lat_deg,lon_deg
2.70413,32.40171
2.926,32.26939
2.89459,32.24877
2.79032,32.3812
0.7367,30.12164
0.76485,30.12278
0.8422,30.17043
0.7367,30.1198
0.77189,30.12278
0.7579,30.11216
0.75137,30.11651
0.81748,30.16104
0.80438,30.14043
0.76664,30.11297
1.71949,31.4648
1.34541,31.32552
1.28274,31.28518
1.37886,31.26288
1.36586,31.27844
1.40589,31.28213
1.41199,31.29451
1.38667,31.29411
1.3025,31.25834
0.77904,30.13128
0.76293,30.11854
1.36015,31.40221
1.34555,31.36185
1.2966,31.27708
1.36783,31.38421
0.76412,30.14699
0.79542,30.1639
0.79741,30.14556
1.23732,32.64724
1.19184,32.68652
1.1612,32.71166
1.15706,32.63968
0.77821,30.15662
0.85548,30.19399
0.751,30.116
0.7863632,30.15224102
0.74548,30.11396
0.80148,30.15064
0.7696,30.15229
1.7276,31.413299
1.75522,31.43044
1.8688,31.399848
1.90932,31.41684
1.7384,31.446
0.74756,30.14715
2.7599,32.4279
1.235,32.648
1.192,32.641
1.154,32.64
1.18902,32.68729
0.77,30.14355
1.283,31.357
0.73609,30.142
0.738,30.138
0.735,30.138
0.74,30.139
0.737,30.136
0.741,30.136
0.742,30.134
0.738,30.131
0.745,30.133
0.747,30.131
0.744,30.129
0.743,30.128
0.74,30.127
0.749,30.132
0.746,30.128
0.754,30.129
0.752,30.128
0.752,30.12
0.75,30.126
0.79893,30.16379
0.81873,30.16112
0.76929,30.12881
2.86,32.1
2.8,31.95
2.8,31.94
2.8,31.97
0.2692,33.022
0.244,33.039
0.21156,33.053
0.25185,32.99162
0.205,33.027
0.204,33.032
0.198,33.058
0.23,32.975
0.2428,32.9675
2.8423,32.1397
2.8642,32.15041
2.8056,31.9193
2.827,32.0414
2.8755,34.1493
2.968,34.19
2.995,34.199
2.898,34.198
2.4998,33.782
3.67,33.99
3.62,33.92
3.64,34.34
3.65,34.31
3.64,34.29
2.541,33.754
3.72,33.98
3.62,34.04
3.53,34.05
0.163869722,30.42968556
0.143265278,30.47387944
0.299939167,30.74373306
0.386810556,30.77204806
0.313501978,30.74218707
0.245960278,30.59207611
0.295539167,30.55495778
0.234741389,30.63646361
0.448321111,30.72781222
0.171706389,30.50336583
0.372429444,30.75871917
0.178594857,30.43466982
0.436944722,30.78190778
0.257443056,30.639325
0.247463819,30.55351047
0.339186111,30.64589472
0.262208611,30.56785056
0.308599722,30.57730111
0.062470833,30.41204083
0.196073056,30.43117417
0.18261,30.38257833
0.199815833,30.46028583
0.419228333,30.77886417
0.415942778,30.78326889
0.179315556,30.35086833
-0.107764563,30.2961584
0.454868889,30.73849639
0.378131944,30.83492972
0.357027222,30.82118694
0.357840833,30.78009278
0.178185833,30.61074111
0.3777425,30.71318278
0.369133611,30.76581861
0.400907778,30.80111194
0.176848611,30.36213083
0.388338611,30.79712806
0.404037222,30.70975417
0.208671389,30.46345639
0.200796389,30.50303472
0.384673889,30.49379528
0.397154023,30.77272049
0.408086667,30.44880833
0.290607057,30.45030614
0.165755865,30.48483285
0.4328925,30.7415025
0.445748333,30.73282778
0.3813925,30.80801417
0.215575251,30.41070261
-0.103711668,30.3035371
0.182518056,30.40246028
0.153288333,30.38864972
0.263268889,30.601255
0.3585925,30.76045028
0.342441591,30.84509809
0.2974,30.75820444
0.377988333,30.82520417
0.095329444,30.34430111
0.393222778,30.80890389
0.38748,30.85032917
0.402011389,30.839725
0.268852778,30.51081833
0.167568811,30.37157158
0.344387778,30.78350667
0.337575556,30.76961278
0.469850278,30.74266528
0.284404167,30.73937556
0.267366389,30.51071278
0.444674722,30.77247444
0.181179167,30.35071972
-0.090033889,30.29046139
0.175277179,30.4352419
0.359593611,30.81504028
0.076214167,30.41857917
0.379957222,30.72051833
0.188586944,30.37798833
0.313039444,30.75237972
0.318399722,30.44574361
0.320373889,30.73749833
0.453855556,30.69845917
0.304666944,30.72944861
0.001924575,30.29944042
0.394680833,30.81285917
0.08575,30.42825861
0.330704444,30.7469425
0.7946438,30.0688207
0.79244,30.0707852
0.7901061,30.0683333
0.7894007,30.069079
0.7856231,30.0713779
0.7806374,30.0718802
0.7814809,30.0740439
0.778727839,30.07240268
0.7711331,30.0650925
1.3671426,31.7648817
1.3671645,31.7648846
0.3589345,32.5216975
0.4749692,32.4505087
1.1014301,34.1491641
1.0738571,34.1883444
-0.087041,30.717559
1.6409955,33.5479139
0.28148,32.50818
1.84277,31.87467
1.76731,31.66593
1.658532,31.782841
0.48924,31.57443
1.680972,31.70429
0.38160042,33.06438446
0.0387592,30.3084291
0.538734128,33.33987851
0.491787717,33.25124198
0.2586583,33.5196517
0.767497262,33.43258579
0.783063923,33.42614908
0.697469227,33.48693296
0.627886229,33.46362432
0.651383428,33.47033193
0.631685536,33.52257508
0.626301505,33.49708873
0.502575151,33.24690342
0.4853751,33.25711149
0.584697342,33.16790943
0.568143628,33.34535725
0.624693478,33.46164669
0.634299098,33.52429563
0.784164132,33.51690891
0.451153759,33.22526579
0.658981162,33.46239922
0.750888563,33.49902101
0.6140117,33.4753967
0.746061676,33.50341598
0.602218956,33.53495289
0.2220471,33.4472407
1.76688642,32.60575634
1.92149421,32.88889699
1.846898995,32.4879259
1.821433643,32.71192667
1.849338571,32.35351029
2.017268896,32.72116135
2.017882152,32.72113409
1.942285853,32.41696713
1.84937556,32.3536766
2.055681551,32.41187585
2.055745385,32.41172577
1.965379274,32.66929045
1.83371865,32.72196311
2.17472123,32.6165554
2.16120048,32.59085643
2.030466572,32.57418726
2.08903752,32.69436974
2.01413898,32.81412939
2.082842306,32.48772622
1.961071395,32.5124014
2.037566964,32.71434511
2.047355447,32.73748346
1.773976518,32.52353955
2.135990825,32.54396799
2.086626707,32.51236456
2.0866192,32.51242012
2.122120321,32.56590668
2.009769598,32.69470869
2.094157267,32.48247203
2.058791463,32.42160047
2.0238129,32.72884839
2.12420354,32.66654553
2.195947024,32.58130987
2.209301003,32.58230714
2.114116429,32.65815828
1.93976273,32.72089934
2.0036289,32.74843536
2.15434209,32.57360892
2.09790302,32.81694505
1.824056494,32.47451658
0.202994,33.00845
0.23273,32.94132
0.23429,32.96002
0.23429,32.99042
2.18604725,32.59519646
0.24364,33.04385
0.24633,33.04557
0.21899,33.00914
1.98797034,32.53319572
1.861063053,32.71135849
2.03684196,32.47057414
2.05880404,32.43310374
2.05870169,32.4329204
1.92773549,32.64456484
1.92768541,32.64434903
